system:time_start,precipitationCal
"Jul 21, 2019",0.004
"Jul 21, 2019",0.004
"Jul 21, 2019",0.006
"Jul 21, 2019",0.005
"Jul 21, 2019",0.002
"Jul 21, 2019",0.001
"Jul 21, 2019",0.001
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0.03
"Jul 21, 2019",0.043
"Jul 21, 2019",0.097
"Jul 21, 2019",0.205
"Jul 21, 2019",0.302
"Jul 21, 2019",0.516
"Jul 21, 2019",0.524
"Jul 21, 2019",0.46
"Jul 21, 2019",0.436
"Jul 21, 2019",0.378
"Jul 21, 2019",0.355
"Jul 21, 2019",0.177
"Jul 21, 2019",0.137
"Jul 21, 2019",0.052
"Jul 21, 2019",0.043
"Jul 21, 2019",0.003
"Jul 21, 2019",0.003
"Jul 21, 2019",0.002
"Jul 21, 2019",0.001
"Jul 21, 2019",0.001
"Jul 21, 2019",0.001
"Jul 21, 2019",0.001
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 21, 2019",0.007
"Jul 21, 2019",0.006
"Jul 21, 2019",0.005
"Jul 21, 2019",0
"Jul 21, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0.001
"Jul 22, 2019",0.003
"Jul 22, 2019",0.005
"Jul 22, 2019",0.014
"Jul 22, 2019",0.03
"Jul 22, 2019",0.046
"Jul 22, 2019",0.081
"Jul 22, 2019",0.096
"Jul 22, 2019",0.921
"Jul 22, 2019",1.663
"Jul 22, 2019",1.804
"Jul 22, 2019",1.692
"Jul 22, 2019",1.244
"Jul 22, 2019",0.761
"Jul 22, 2019",0.226
"Jul 22, 2019",0.191
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0.002
"Jul 22, 2019",0.145
"Jul 22, 2019",0.019
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 22, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0.059
"Jul 23, 2019",0.053
"Jul 23, 2019",0.03
"Jul 23, 2019",0.024
"Jul 23, 2019",0.03
"Jul 23, 2019",0.024
"Jul 23, 2019",0.024
"Jul 23, 2019",0.013
"Jul 23, 2019",0.85
"Jul 23, 2019",1.157
"Jul 23, 2019",3.045
"Jul 23, 2019",1.013
"Jul 23, 2019",0.566
"Jul 23, 2019",0.019
"Jul 23, 2019",0.019
"Jul 23, 2019",0.019
"Jul 23, 2019",0.011
"Jul 23, 2019",0.008
"Jul 23, 2019",0.005
"Jul 23, 2019",0.002
"Jul 23, 2019",0.001
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0.001
"Jul 23, 2019",0.001
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 23, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0.002
"Jul 24, 2019",0.003
"Jul 24, 2019",0.008
"Jul 24, 2019",0.016
"Jul 24, 2019",0.029
"Jul 24, 2019",0.068
"Jul 24, 2019",0.069
"Jul 24, 2019",0.045
"Jul 24, 2019",0.085
"Jul 24, 2019",0.081
"Jul 24, 2019",0.14
"Jul 24, 2019",0.209
"Jul 24, 2019",0.375
"Jul 24, 2019",0.407
"Jul 24, 2019",0.402
"Jul 24, 2019",0.324
"Jul 24, 2019",0.907
"Jul 24, 2019",0.095
"Jul 24, 2019",0.093
"Jul 24, 2019",0.444
"Jul 24, 2019",0.052
"Jul 24, 2019",0.051
"Jul 24, 2019",0.072
"Jul 24, 2019",0.077
"Jul 24, 2019",0.095
"Jul 24, 2019",0.094
"Jul 24, 2019",1.535
"Jul 24, 2019",0.036
"Jul 24, 2019",0.845
"Jul 24, 2019",0.79
"Jul 24, 2019",0.074
"Jul 24, 2019",0
"Jul 24, 2019",0
"Jul 24, 2019",0.002
"Jul 24, 2019",1.413
"Jul 24, 2019",1.484
"Jul 24, 2019",0.01
"Jul 24, 2019",0.016
"Jul 24, 2019",0.017
"Jul 25, 2019",0.018
"Jul 25, 2019",0.011
"Jul 25, 2019",0.012
"Jul 25, 2019",0.021
"Jul 25, 2019",0.034
"Jul 25, 2019",0.05
"Jul 25, 2019",0.085
"Jul 25, 2019",0.085
"Jul 25, 2019",0.185
"Jul 25, 2019",0.208
"Jul 25, 2019",0.292
"Jul 25, 2019",0.363
"Jul 25, 2019",0.69
"Jul 25, 2019",0.391
"Jul 25, 2019",1.15
"Jul 25, 2019",0.846
"Jul 25, 2019",1.507
"Jul 25, 2019",1.524
"Jul 25, 2019",1.58
"Jul 25, 2019",1.418
"Jul 25, 2019",1.651
"Jul 25, 2019",1.704
"Jul 25, 2019",1.813
"Jul 25, 2019",1.922
"Jul 25, 2019",1.692
"Jul 25, 2019",1.464
"Jul 25, 2019",1.473
"Jul 25, 2019",1.456
"Jul 25, 2019",1.522
"Jul 25, 2019",1.456
"Jul 25, 2019",3.407
"Jul 25, 2019",1.524
"Jul 25, 2019",1.488
"Jul 25, 2019",1.492
"Jul 25, 2019",1.227
"Jul 25, 2019",0.708
"Jul 25, 2019",0.72
"Jul 25, 2019",0.732
"Jul 25, 2019",1.062
"Jul 25, 2019",1.493
"Jul 25, 2019",2.418
"Jul 25, 2019",2.418
"Jul 25, 2019",3.763
"Jul 25, 2019",2.788
"Jul 25, 2019",2.306
"Jul 25, 2019",1.665
"Jul 25, 2019",0.848
"Jul 25, 2019",0.848
"Jul 26, 2019",2.153
"Jul 26, 2019",0.361
"Jul 26, 2019",0.291
"Jul 26, 2019",0.607
"Jul 26, 2019",0.208
"Jul 26, 2019",0.221
"Jul 26, 2019",0.397
"Jul 26, 2019",0.48
"Jul 26, 2019",0.808
"Jul 26, 2019",0.808
"Jul 26, 2019",0.877
"Jul 26, 2019",0.58
"Jul 26, 2019",0.804
"Jul 26, 2019",1.315
"Jul 26, 2019",1.81
"Jul 26, 2019",3.093
"Jul 26, 2019",3.124
"Jul 26, 2019",4.402
"Jul 26, 2019",3.736
"Jul 26, 2019",5.021
"Jul 26, 2019",8.481
"Jul 26, 2019",9.549
"Jul 26, 2019",7.181
"Jul 26, 2019",6.292
"Jul 26, 2019",4.112
"Jul 26, 2019",4.142
"Jul 26, 2019",2.378
"Jul 26, 2019",2.022
"Jul 26, 2019",2.135
"Jul 26, 2019",2.862
"Jul 26, 2019",3.749
"Jul 26, 2019",6.285
"Jul 26, 2019",6.326
"Jul 26, 2019",6.338
"Jul 26, 2019",3.622
"Jul 26, 2019",2.802
"Jul 26, 2019",2.546
"Jul 26, 2019",2.979
"Jul 26, 2019",4.68
"Jul 26, 2019",5.998
"Jul 26, 2019",8.91
"Jul 26, 2019",8.91
"Jul 26, 2019",7.765
"Jul 26, 2019",7.478
"Jul 26, 2019",6.448
"Jul 26, 2019",4.073
"Jul 26, 2019",1.724
"Jul 26, 2019",2.094
"Jul 27, 2019",2.233
"Jul 27, 2019",2.573
"Jul 27, 2019",3.328
"Jul 27, 2019",3.612
"Jul 27, 2019",4.307
"Jul 27, 2019",4.773
"Jul 27, 2019",3.558
"Jul 27, 2019",4.244
"Jul 27, 2019",6.665
"Jul 27, 2019",7.114
"Jul 27, 2019",6.823
"Jul 27, 2019",3.822
"Jul 27, 2019",2.877
"Jul 27, 2019",2.369
"Jul 27, 2019",3.057
"Jul 27, 2019",2.908
"Jul 27, 2019",5.138
"Jul 27, 2019",4.418
"Jul 27, 2019",2.794
"Jul 27, 2019",3.428
"Jul 27, 2019",2.781
"Jul 27, 2019",2.125
"Jul 27, 2019",1.907
"Jul 27, 2019",1.34
"Jul 27, 2019",1.825
"Jul 27, 2019",1.453
"Jul 27, 2019",1.314
"Jul 27, 2019",0.971
"Jul 27, 2019",0.885
"Jul 27, 2019",0.518
"Jul 27, 2019",0.47
"Jul 27, 2019",0.533
"Jul 27, 2019",0.45
"Jul 27, 2019",0.449
"Jul 27, 2019",0.256
"Jul 27, 2019",0.179
"Jul 27, 2019",0.117
"Jul 27, 2019",0.065
"Jul 27, 2019",0.058
"Jul 27, 2019",0.069
"Jul 27, 2019",0.119
"Jul 27, 2019",0.119
"Jul 27, 2019",0.172
"Jul 27, 2019",0.16
"Jul 27, 2019",0.232
"Jul 27, 2019",0.444
"Jul 27, 2019",0.482
"Jul 27, 2019",0.464
"Jul 28, 2019",0.475
"Jul 28, 2019",0.501
"Jul 28, 2019",0.947
"Jul 28, 2019",1.115
"Jul 28, 2019",1.525
"Jul 28, 2019",1.293
"Jul 28, 2019",0.684
"Jul 28, 2019",1.545
"Jul 28, 2019",0.349
"Jul 28, 2019",0.125
"Jul 28, 2019",0.15
"Jul 28, 2019",5.779
"Jul 28, 2019",6.238
"Jul 28, 2019",7.796
"Jul 28, 2019",5.798
"Jul 28, 2019",7.277
"Jul 28, 2019",1.728
"Jul 28, 2019",1.73
"Jul 28, 2019",1.443
"Jul 28, 2019",4.529
"Jul 28, 2019",1.702
"Jul 28, 2019",1.374
"Jul 28, 2019",0.617
"Jul 28, 2019",0.625
"Jul 28, 2019",0.421
"Jul 28, 2019",0.275
"Jul 28, 2019",0.147
"Jul 28, 2019",0.141
"Jul 28, 2019",0.333
"Jul 28, 2019",0.578
"Jul 28, 2019",0.118
"Jul 28, 2019",0.112
"Jul 28, 2019",0.116
"Jul 28, 2019",1.266
"Jul 28, 2019",0.449
"Jul 28, 2019",2.528
"Jul 28, 2019",5.393
"Jul 28, 2019",5.226
"Jul 28, 2019",4.166
"Jul 28, 2019",3.272
"Jul 28, 2019",2.791
"Jul 28, 2019",1.519
"Jul 28, 2019",1.49
"Jul 28, 2019",1.463
"Jul 28, 2019",1.457
"Jul 28, 2019",1.432
"Jul 28, 2019",2.062
"Jul 28, 2019",4.226
"Jul 29, 2019",2.871
"Jul 29, 2019",3.471
"Jul 29, 2019",2.881
"Jul 29, 2019",2.298
"Jul 29, 2019",2.534
"Jul 29, 2019",1.879
"Jul 29, 2019",2.23
"Jul 29, 2019",3.494
"Jul 29, 2019",3.722
"Jul 29, 2019",3.682
"Jul 29, 2019",3.766
"Jul 29, 2019",2.501
"Jul 29, 2019",4.438
"Jul 29, 2019",4.113
"Jul 29, 2019",3.995
"Jul 29, 2019",1.951
"Jul 29, 2019",1.949
"Jul 29, 2019",1.906
"Jul 29, 2019",3.164
"Jul 29, 2019",3.218
"Jul 29, 2019",5.869
"Jul 29, 2019",6.666
"Jul 29, 2019",1.148
"Jul 29, 2019",1.12
"Jul 29, 2019",1.366
"Jul 29, 2019",1.459
"Jul 29, 2019",1.686
"Jul 29, 2019",2.62
"Jul 29, 2019",4.379
"Jul 29, 2019",3.949
"Jul 29, 2019",4.797
"Jul 29, 2019",4.631
"Jul 29, 2019",4.639
"Jul 29, 2019",4.512
"Jul 29, 2019",4.439
"Jul 29, 2019",5.365
"Jul 29, 2019",2.72
"Jul 29, 2019",1.981
"Jul 29, 2019",3.137
"Jul 29, 2019",3.268
"Jul 29, 2019",3.25
"Jul 29, 2019",3.696
"Jul 29, 2019",3.302
"Jul 29, 2019",3.478
"Jul 29, 2019",2.263
"Jul 29, 2019",2.507
"Jul 29, 2019",2.912
"Jul 29, 2019",4.795
"Jul 30, 2019",4.982
"Jul 30, 2019",5.409
"Jul 30, 2019",4.684
"Jul 30, 2019",4.047
"Jul 30, 2019",4.208
"Jul 30, 2019",3.149
"Jul 30, 2019",4.429
"Jul 30, 2019",4.58
"Jul 30, 2019",3.586
"Jul 30, 2019",3.364
"Jul 30, 2019",2.537
"Jul 30, 2019",2.591
"Jul 30, 2019",3.468
"Jul 30, 2019",1.601
"Jul 30, 2019",1.978
"Jul 30, 2019",2.592
"Jul 30, 2019",4.319
"Jul 30, 2019",4.344
"Jul 30, 2019",3.839
"Jul 30, 2019",5.873
"Jul 30, 2019",3.383
"Jul 30, 2019",2.987
"Jul 30, 2019",3.987
"Jul 30, 2019",4.905
"Jul 30, 2019",4.885
"Jul 30, 2019",3.345
"Jul 30, 2019",2.924
"Jul 30, 2019",1.846
"Jul 30, 2019",1.478
"Jul 30, 2019",1.603
"Jul 30, 2019",0.457
"Jul 30, 2019",0.499
"Jul 30, 2019",0.499
"Jul 30, 2019",0.497
"Jul 30, 2019",0.28
"Jul 30, 2019",0.226
"Jul 30, 2019",0.176
"Jul 30, 2019",0.176
"Jul 30, 2019",0.217
"Jul 30, 2019",0.361
"Jul 30, 2019",0.36
"Jul 30, 2019",0.32
"Jul 30, 2019",0.284
"Jul 30, 2019",0.331
"Jul 30, 2019",0.241
"Jul 30, 2019",0.351
"Jul 30, 2019",0.542
"Jul 30, 2019",0.685
"Jul 31, 2019",0.736
"Jul 31, 2019",1.05
"Jul 31, 2019",1.361
"Jul 31, 2019",1.353
"Jul 31, 2019",2.679
"Jul 31, 2019",3.282
"Jul 31, 2019",2.392
"Jul 31, 2019",1.83
"Jul 31, 2019",1.064
"Jul 31, 2019",1.054
"Jul 31, 2019",1.035
"Jul 31, 2019",1.521
"Jul 31, 2019",0.868
"Jul 31, 2019",1.357
"Jul 31, 2019",0.585
"Jul 31, 2019",0.715
"Jul 31, 2019",0.71
"Jul 31, 2019",0.701
"Jul 31, 2019",0.41
"Jul 31, 2019",0.31
"Jul 31, 2019",0.247
"Jul 31, 2019",0.253
"Jul 31, 2019",0.368
"Jul 31, 2019",0.356
"Jul 31, 2019",0.355
"Jul 31, 2019",0.2
"Jul 31, 2019",0.147
"Jul 31, 2019",0.121
"Jul 31, 2019",0.12
"Jul 31, 2019",0.147
"Jul 31, 2019",0.245
"Jul 31, 2019",0.245
"Jul 31, 2019",0.245
"Jul 31, 2019",0.138
"Jul 31, 2019",0.105
"Jul 31, 2019",0.081
"Jul 31, 2019",0.066
"Jul 31, 2019",0.084
"Jul 31, 2019",0.108
"Jul 31, 2019",0.185
"Jul 31, 2019",0.192
"Jul 31, 2019",0.029
"Jul 31, 2019",0.267
"Jul 31, 2019",0.252
"Jul 31, 2019",0.128
"Jul 31, 2019",0.086
"Jul 31, 2019",0.046
"Jul 31, 2019",0.05
